ID Pedido;ID Produto;Quantidade;ID Veículo;Status do pedido;Data da compra;Data de entrega;Data previsão;Latitude;Longitude;UF da entrega
104618;62;1;41;Entregue;9/19/20 21:38;30/09/2020 21:38;08/10/2020 21:38;-22.19;-48.79;SP
104619;47;4;15;Entregue;9/19/20 21:55;22/09/2020 21:55;05/10/2020 21:55;-22.19;-48.79;SP
104620;52;10;31;Entregue;9/19/20 21:59;24/09/2020 21:59;09/10/2020 21:59;-27.45;-50.95;SC
104621;1;9;20;Entregue;9/19/20 22:09;01/10/2020 22:09;07/10/2020 22:09;-22.19;-48.79;SP
104622;35;2;31;Entregue;9/19/20 22:12;09/10/2020 22:12;07/10/2020 22:12;-15.83;-47.86;DF
104623;62;3;33;Entregue;9/19/20 22:18;28/09/2020 22:18;08/10/2020 22:18;-22.25;-42.66;RJ
104624;52;8;2;Entregue;9/19/20 22:23;26/09/2020 22:23;06/10/2020 22:23;-9.62;-36.82;AL
104625;53;7;32;Entregue;9/19/20 22:28;30/09/2020 22:28;08/10/2020 22:28;-5.2;-39.53;CE
104626;62;10;14;Entregue;9/19/20 22:43;27/09/2020 22:43;05/10/2020 22:43;-22.19;-48.79;SP
104627;50;5;42;Entregue;9/19/20 22:49;02/10/2020 22:49;05/10/2020 22:49;-5.81;-36.59;RN
104628;58;1;24;Entregue;9/19/20 22:54;29/09/2020 22:54;07/10/2020 22:54;-22.19;-48.79;SP
104629;19;7;37;Entregue;9/19/20 23:14;06/10/2020 23:14;05/10/2020 23:14;-22.19;-48.79;SP
104630;56;10;37;Entregue;9/19/20 23:15;03/10/2020 23:15;09/10/2020 23:15;1.99;-61.33;RR
104631;17;10;40;Entregue;9/19/20 23:26;22/09/2020 23:26;09/10/2020 23:26;1.99;-61.33;RR
104632;8;10;37;Entregue;9/19/20 23:33;28/09/2020 23:33;06/10/2020 23:33;-8.77;-70.55;AC
104633;53;3;1;Entregue;9/19/20 23:44;28/09/2020 23:44;04/10/2020 23:44;1.41;-51.77;AP
104634;55;7;38;Entregue;9/20/20 0:10;27/09/2020 00:10;09/10/2020 00:10;-22.25;-42.66;RJ
104635;38;9;5;Entregue;9/20/20 0:32;26/09/2020 00:32;06/10/2020 00:32;-13.29;-41.71;BA
104636;62;7;18;Entregue;9/20/20 0:44;07/10/2020 00:44;09/10/2020 00:44;-22.25;-42.66;RJ
104637;14;9;21;Entregue;9/20/20 1:08;07/10/2020 01:08;08/10/2020 01:08;1.99;-61.33;RR
104638;51;4;18;Entregue;9/20/20 1:15;28/09/2020 01:15;07/10/2020 01:15;-5.2;-39.53;CE
104639;17;10;27;Entregue;9/20/20 1:24;29/09/2020 01:24;06/10/2020 01:24;-22.19;-48.79;SP
104640;55;9;11;Entregue;9/20/20 3:28;30/09/2020 03:28;09/10/2020 03:28;-22.19;-48.79;SP
104641;15;10;32;Entregue;9/20/20 4:41;30/09/2020 04:41;08/10/2020 04:41;-9.46;-48.26;TO
104642;55;1;30;Entregue;9/20/20 5:56;06/10/2020 05:56;06/10/2020 05:56;-18.1;-44.38;MG
104643;54;10;17;Entregue;9/20/20 8:25;30/09/2020 08:25;10/10/2020 08:25;-8.77;-70.55;AC
104644;31;4;34;Entregue;9/20/20 8:41;28/09/2020 08:41;05/10/2020 08:41;-20.51;-54.54;MS
104645;60;3;26;Entregue;9/20/20 9:53;10/10/2020 09:53;09/10/2020 09:53;-22.25;-42.66;RJ
104646;23;7;31;Entregue;9/20/20 10:07;03/10/2020 10:07;09/10/2020 10:07;-8.38;-37.86;PE
104647;18;4;30;Entregue;9/20/20 10:30;26/09/2020 10:30;10/10/2020 10:30;-19.19;-40.34;ES
104648;6;3;13;Entregue;9/20/20 10:33;09/10/2020 10:33;06/10/2020 10:33;-22.25;-42.66;RJ
104649;27;2;40;Entregue;9/20/20 10:48;07/10/2020 10:48;09/10/2020 10:48;-22.19;-48.79;SP
104650;53;2;38;Entregue;9/20/20 11:04;04/10/2020 11:04;06/10/2020 11:04;-8.38;-37.86;PE
104651;57;6;15;Entregue;9/20/20 11:09;29/09/2020 11:09;05/10/2020 11:09;-8.38;-37.86;PE
104652;42;1;42;Entregue;9/20/20 11:16;08/10/2020 11:16;06/10/2020 11:16;-9.46;-48.26;TO
104653;19;2;34;Entregue;9/20/20 11:22;10/10/2020 11:22;06/10/2020 11:22;-22.25;-42.66;RJ
104654;40;7;5;Entregue;9/20/20 11:29;30/09/2020 11:29;08/10/2020 11:29;-19.19;-40.34;ES
104655;20;8;28;Entregue;9/20/20 11:31;25/09/2020 11:31;05/10/2020 11:31;-19.19;-40.34;ES
104656;14;2;17;Entregue;9/20/20 11:35;29/09/2020 11:35;08/10/2020 11:35;-22.19;-48.79;SP
104657;57;6;13;Entregue;9/20/20 11:35;05/10/2020 11:35;07/10/2020 11:35;-22.19;-48.79;SP
104658;23;4;29;Entregue;9/20/20 11:42;02/10/2020 11:42;09/10/2020 11:42;-22.25;-42.66;RJ
104659;45;7;36;Entregue;9/20/20 11:46;27/09/2020 11:46;09/10/2020 11:46;-22.19;-48.79;SP
104660;53;3;32;Entregue;9/20/20 11:48;09/10/2020 11:48;10/10/2020 11:48;-22.25;-42.66;RJ
104661;33;8;41;Entregue;9/20/20 11:50;07/10/2020 11:50;06/10/2020 11:50;-8.38;-37.86;PE
104662;42;8;4;Entregue;9/20/20 12:10;29/09/2020 12:10;09/10/2020 12:10;-5.2;-39.53;CE
104663;46;1;40;Entregue;9/20/20 12:10;23/09/2020 12:10;10/10/2020 12:10;-22.19;-48.79;SP
104664;29;10;11;Entregue;9/20/20 12:11;23/09/2020 12:11;07/10/2020 12:11;1.41;-51.77;AP
104665;46;8;3;Entregue;9/20/20 12:24;09/10/2020 12:24;07/10/2020 12:24;-13.29;-41.71;BA
104666;26;2;16;Entregue;9/20/20 12:29;23/09/2020 12:29;09/10/2020 12:29;-22.19;-48.79;SP
104667;17;10;20;Entregue;9/20/20 12:30;25/09/2020 12:30;08/10/2020 12:30;-22.19;-48.79;SP
104668;44;2;10;Entregue;9/20/20 12:35;07/10/2020 12:35;05/10/2020 12:35;-22.19;-48.79;SP
104669;10;1;3;Entregue;9/20/20 12:49;29/09/2020 12:49;07/10/2020 12:49;-20.51;-54.54;MS
104670;26;2;25;Entregue;9/20/20 12:53;06/10/2020 12:53;09/10/2020 12:53;-8.38;-37.86;PE
104671;9;8;17;Entregue;9/20/20 12:55;08/10/2020 12:55;07/10/2020 12:55;-22.25;-42.66;RJ
104672;24;7;10;Entregue;9/20/20 12:55;24/09/2020 12:55;09/10/2020 12:55;-5.42;-45.44;MA
104673;2;4;39;Entregue;9/20/20 12:55;23/09/2020 12:55;10/10/2020 12:55;-30.17;-53.5;RS
104674;35;4;26;Entregue;9/20/20 13:13;01/10/2020 13:13;09/10/2020 13:13;-22.25;-42.66;RJ
104675;13;2;3;Entregue;9/20/20 13:15;02/10/2020 13:15;10/10/2020 13:15;1.41;-51.77;AP
104676;31;8;42;Entregue;9/20/20 13:25;25/09/2020 13:25;06/10/2020 13:25;-22.25;-42.66;RJ
104677;2;5;20;Entregue;9/20/20 13:26;30/09/2020 13:26;10/10/2020 13:26;-22.19;-48.79;SP
104678;27;4;42;Entregue;9/20/20 13:30;09/10/2020 13:30;05/10/2020 13:30;-8.38;-37.86;PE
104679;20;10;10;Entregue;9/20/20 13:38;03/10/2020 13:38;07/10/2020 13:38;-5.42;-45.44;MA
104680;43;4;34;Entregue;9/20/20 13:52;08/10/2020 13:52;09/10/2020 13:52;-9.62;-36.82;AL
104681;52;7;2;Entregue;9/20/20 14:10;09/10/2020 14:10;07/10/2020 14:10;-5.42;-45.44;MA
104682;46;6;1;Entregue;9/20/20 14:17;30/09/2020 14:17;07/10/2020 14:17;-9.46;-48.26;TO
104683;48;8;10;Entregue;9/20/20 14:21;05/10/2020 14:21;05/10/2020 14:21;-19.19;-40.34;ES
104684;19;9;24;Entregue;9/20/20 14:25;10/10/2020 14:25;07/10/2020 14:25;-27.45;-50.95;SC
104685;55;3;7;Entregue;9/20/20 14:26;07/10/2020 14:26;07/10/2020 14:26;-5.42;-45.44;MA
104686;41;1;13;Entregue;9/20/20 14:38;03/10/2020 14:38;05/10/2020 14:38;-22.25;-42.66;RJ
104687;64;8;29;Entregue;9/20/20 14:52;27/09/2020 14:52;05/10/2020 14:52;-22.19;-48.79;SP
104688;36;9;13;Entregue;9/20/20 15:13;23/09/2020 15:13;06/10/2020 15:13;-22.19;-48.79;SP
104689;41;8;40;Entregue;9/20/20 15:15;28/09/2020 15:15;05/10/2020 15:15;-6.6;-42.28;PI
104690;51;4;17;Entregue;9/20/20 15:15;28/09/2020 15:15;07/10/2020 15:15;-22.19;-48.79;SP
104691;43;9;3;Entregue;9/20/20 15:23;09/10/2020 15:23;05/10/2020 15:23;-22.19;-48.79;SP
104692;24;7;1;Entregue;9/20/20 15:24;29/09/2020 15:24;09/10/2020 15:24;-22.19;-48.79;SP
104693;31;6;29;Entregue;9/20/20 15:32;10/10/2020 15:32;08/10/2020 15:32;-22.25;-42.66;RJ
104694;49;3;23;Entregue;9/20/20 15:38;02/10/2020 15:38;10/10/2020 15:38;-9.46;-48.26;TO
104695;65;1;32;Entregue;9/20/20 15:39;26/09/2020 15:39;10/10/2020 15:39;-27.45;-50.95;SC
104696;3;4;8;Entregue;9/20/20 15:39;01/10/2020 15:39;08/10/2020 15:39;-22.19;-48.79;SP
104697;24;8;2;Entregue;9/20/20 15:40;10/10/2020 15:40;08/10/2020 15:40;-22.25;-42.66;RJ
104698;10;1;31;Entregue;9/20/20 15:46;26/09/2020 15:46;07/10/2020 15:46;-20.51;-54.54;MS
104699;46;6;32;Entregue;9/20/20 15:47;04/10/2020 15:47;07/10/2020 15:47;-22.19;-48.79;SP
104700;55;7;28;Entregue;9/20/20 15:53;26/09/2020 15:53;08/10/2020 15:53;1.99;-61.33;RR
104701;50;5;13;Entregue;9/20/20 15:56;26/09/2020 15:56;09/10/2020 15:56;-22.19;-48.79;SP
104702;12;8;13;Entregue;9/20/20 16:00;29/09/2020 16:00;05/10/2020 16:00;-7.28;-36.72;PB
104703;2;4;14;Entregue;9/20/20 16:01;01/10/2020 16:01;07/10/2020 16:01;-13.29;-41.71;BA
104704;37;6;17;Entregue;9/20/20 16:07;09/10/2020 16:07;06/10/2020 16:07;-5.81;-36.59;RN
104705;5;1;11;Entregue;9/20/20 16:15;30/09/2020 16:15;06/10/2020 16:15;-19.19;-40.34;ES
104706;35;6;28;Entregue;9/20/20 16:19;08/10/2020 16:19;09/10/2020 16:19;-3.79;-52.48;PA
104707;4;7;14;Entregue;9/20/20 16:20;25/09/2020 16:20;09/10/2020 16:20;-18.1;-44.38;MG
104708;27;2;14;Entregue;9/20/20 16:26;30/09/2020 16:26;10/10/2020 16:26;-22.19;-48.79;SP
104709;8;8;4;Entregue;9/20/20 16:27;04/10/2020 16:27;05/10/2020 16:27;-22.25;-42.66;RJ
104710;35;3;8;Entregue;9/20/20 16:28;04/10/2020 16:28;07/10/2020 16:28;-6.6;-42.28;PI
104711;44;10;6;Entregue;9/20/20 16:34;03/10/2020 16:34;10/10/2020 16:34;-3.79;-52.48;PA
104712;33;5;30;Entregue;9/20/20 16:44;05/10/2020 16:44;10/10/2020 16:44;-22.25;-42.66;RJ
104713;40;4;4;Entregue;9/20/20 16:52;29/09/2020 16:52;05/10/2020 16:52;-22.19;-48.79;SP
104714;19;4;9;Entregue;9/20/20 17:05;02/10/2020 17:05;06/10/2020 17:05;-22.19;-48.79;SP
104715;1;6;27;Entregue;9/20/20 17:07;07/10/2020 17:07;10/10/2020 17:07;-19.19;-40.34;ES
104716;7;10;28;Entregue;9/20/20 17:16;08/10/2020 17:16;06/10/2020 17:16;-18.1;-44.38;MG
104717;22;5;14;Entregue;9/20/20 17:21;06/10/2020 17:21;07/10/2020 17:21;-22.19;-48.79;SP
104718;39;10;18;Entregue;9/20/20 17:31;01/10/2020 17:31;07/10/2020 17:31;-18.1;-44.38;MG
104719;49;9;28;Entregue;9/20/20 17:57;02/10/2020 17:57;08/10/2020 17:57;-22.25;-42.66;RJ
104720;39;1;21;Entregue;9/20/20 18:02;06/10/2020 18:02;06/10/2020 18:02;-3.79;-52.48;PA
104721;26;3;31;Entregue;9/20/20 18:04;06/10/2020 18:04;09/10/2020 18:04;-22.19;-48.79;SP
104722;47;8;42;Entregue;9/20/20 18:06;01/10/2020 18:06;08/10/2020 18:06;-22.25;-42.66;RJ
104723;51;7;8;Entregue;9/20/20 18:16;27/09/2020 18:16;08/10/2020 18:16;-6.6;-42.28;PI
104724;35;8;25;Entregue;9/20/20 18:20;07/10/2020 18:20;07/10/2020 18:20;-22.25;-42.66;RJ
104725;58;8;16;Entregue;9/20/20 18:29;04/10/2020 18:29;07/10/2020 18:29;-6.6;-42.28;PI
104726;16;7;32;Entregue;9/20/20 18:31;09/10/2020 18:31;09/10/2020 18:31;-19.19;-40.34;ES
104727;30;10;38;Entregue;9/20/20 18:36;06/10/2020 18:36;06/10/2020 18:36;-9.62;-36.82;AL
104728;42;3;35;Entregue;9/20/20 18:37;26/09/2020 18:37;05/10/2020 18:37;-22.19;-48.79;SP
104729;42;10;8;Entregue;9/20/20 18:43;05/10/2020 18:43;06/10/2020 18:43;1.41;-51.77;AP
104730;33;9;10;Entregue;9/20/20 18:44;06/10/2020 18:44;08/10/2020 18:44;-20.51;-54.54;MS
104731;51;3;6;Entregue;9/20/20 18:45;01/10/2020 18:45;07/10/2020 18:45;-22.25;-42.66;RJ
104732;34;3;17;Entregue;9/20/20 18:46;28/09/2020 18:46;08/10/2020 18:46;-22.25;-42.66;RJ
104733;30;9;34;Entregue;9/20/20 18:58;02/10/2020 18:58;06/10/2020 18:58;-22.25;-42.66;RJ
104734;64;6;26;Entregue;9/20/20 19:05;23/09/2020 19:05;05/10/2020 19:05;-22.25;-42.66;RJ
104735;38;8;37;Entregue;9/20/20 19:19;30/09/2020 19:19;10/10/2020 19:19;-5.2;-39.53;CE
104736;17;3;34;Entregue;9/20/20 19:24;09/10/2020 19:24;10/10/2020 19:24;-22.19;-48.79;SP
104737;44;10;6;Entregue;9/20/20 19:31;23/09/2020 19:31;10/10/2020 19:31;-22.19;-48.79;SP
104738;11;10;33;Entregue;9/20/20 19:38;23/09/2020 19:38;09/10/2020 19:38;-22.19;-48.79;SP
104739;23;2;19;Entregue;9/20/20 19:40;25/09/2020 19:40;08/10/2020 19:40;-27.45;-50.95;SC
104740;16;8;23;Entregue;9/20/20 19:40;03/10/2020 19:40;10/10/2020 19:40;-22.25;-42.66;RJ
104741;8;7;40;Entregue;9/20/20 19:44;30/09/2020 19:44;08/10/2020 19:44;-22.19;-48.79;SP
104742;49;7;4;Entregue;9/20/20 19:46;07/10/2020 19:46;10/10/2020 19:46;-24.89;-51.55;PR
104743;44;1;11;Entregue;9/20/20 19:50;04/10/2020 19:50;05/10/2020 19:50;-22.19;-48.79;SP
104744;40;2;10;Entregue;9/20/20 20:03;27/09/2020 20:03;09/10/2020 20:03;-22.19;-48.79;SP
104745;11;5;23;Entregue;9/20/20 20:05;02/10/2020 20:05;07/10/2020 20:05;-6.6;-42.28;PI
104746;39;7;16;Entregue;9/20/20 20:09;25/09/2020 20:09;07/10/2020 20:09;-22.25;-42.66;RJ
104747;55;9;26;Entregue;9/20/20 20:16;06/10/2020 20:16;07/10/2020 20:16;-22.25;-42.66;RJ
104748;42;5;5;Entregue;9/20/20 20:18;28/09/2020 20:18;08/10/2020 20:18;-13.29;-41.71;BA
104749;27;6;22;Entregue;9/20/20 20:24;05/10/2020 20:24;09/10/2020 20:24;-18.1;-44.38;MG
104750;25;4;26;Entregue;9/20/20 20:27;04/10/2020 20:27;08/10/2020 20:27;-8.38;-37.86;PE
104751;58;3;4;Entregue;9/20/20 20:28;30/09/2020 20:28;09/10/2020 20:28;-8.77;-70.55;AC
104752;66;1;33;Entregue;9/20/20 20:32;26/09/2020 20:32;08/10/2020 20:32;-22.25;-42.66;RJ
104753;21;2;29;Entregue;9/20/20 20:40;28/09/2020 20:40;05/10/2020 20:40;-22.25;-42.66;RJ
104754;50;5;7;Entregue;9/20/20 20:40;04/10/2020 20:40;08/10/2020 20:40;-22.19;-48.79;SP
104755;9;8;15;Entregue;9/20/20 20:40;10/10/2020 20:40;05/10/2020 20:40;-22.19;-48.79;SP
104756;54;4;27;Entregue;9/20/20 20:41;27/09/2020 20:41;07/10/2020 20:41;-22.19;-48.79;SP
104757;59;7;16;Entregue;9/20/20 20:48;25/09/2020 20:48;09/10/2020 20:48;-13.29;-41.71;BA
104758;36;4;14;Entregue;9/20/20 20:52;27/09/2020 20:52;08/10/2020 20:52;-22.25;-42.66;RJ
104759;7;10;32;Entregue;9/20/20 20:57;07/10/2020 20:57;10/10/2020 20:57;-22.19;-48.79;SP
104760;42;4;15;Entregue;9/20/20 21:01;24/09/2020 21:01;07/10/2020 21:01;-22.19;-48.79;SP
104761;50;3;30;Entregue;9/20/20 21:03;28/09/2020 21:03;08/10/2020 21:03;-24.89;-51.55;PR
104762;7;3;18;Entregue;9/20/20 21:10;07/10/2020 21:10;08/10/2020 21:10;-5.2;-39.53;CE
104763;46;4;28;Entregue;9/20/20 21:13;05/10/2020 21:13;05/10/2020 21:13;-15.98;-49.86;GO
104764;19;8;24;Entregue;9/20/20 21:14;03/10/2020 21:14;10/10/2020 21:14;-22.19;-48.79;SP
104765;66;7;13;Entregue;9/20/20 21:24;03/10/2020 21:24;09/10/2020 21:24;-27.45;-50.95;SC
104766;58;9;27;Entregue;9/20/20 21:28;27/09/2020 21:28;05/10/2020 21:28;-22.19;-48.79;SP
104767;29;8;19;Entregue;9/20/20 21:30;25/09/2020 21:30;05/10/2020 21:30;-20.51;-54.54;MS
104768;48;10;38;Entregue;9/20/20 21:31;10/10/2020 21:31;10/10/2020 21:31;-22.25;-42.66;RJ
104769;44;2;18;Entregue;9/20/20 21:37;23/09/2020 21:37;06/10/2020 21:37;-10.57;-37.45;SE
104770;56;2;3;Entregue;9/20/20 21:44;26/09/2020 21:44;09/10/2020 21:44;-22.25;-42.66;RJ
104771;18;4;10;Entregue;9/20/20 21:48;08/10/2020 21:48;09/10/2020 21:48;-3.47;-65.1;AM
104772;41;1;3;Entregue;9/20/20 21:52;24/09/2020 21:52;06/10/2020 21:52;-22.19;-48.79;SP
104773;19;6;14;Entregue;9/20/20 21:56;10/10/2020 21:56;06/10/2020 21:56;-22.19;-48.79;SP
104774;42;6;10;Entregue;9/20/20 21:56;05/10/2020 21:56;08/10/2020 21:56;-22.19;-48.79;SP
104775;20;6;25;Entregue;9/20/20 22:02;27/09/2020 22:02;07/10/2020 22:02;-22.19;-48.79;SP
104776;31;4;2;Entregue;9/20/20 22:04;27/09/2020 22:04;07/10/2020 22:04;-12.64;-55.42;MT
104777;22;10;17;Entregue;9/20/20 22:09;23/09/2020 22:09;10/10/2020 22:09;-5.81;-36.59;RN
104778;2;1;31;Entregue;9/20/20 22:11;08/10/2020 22:11;07/10/2020 22:11;1.99;-61.33;RR
104779;45;9;15;Entregue;9/20/20 22:28;24/09/2020 22:28;07/10/2020 22:28;-22.25;-42.66;RJ
104780;1;4;18;Entregue;9/20/20 22:30;24/09/2020 22:30;05/10/2020 22:30;-22.19;-48.79;SP
104781;45;10;16;Entregue;9/20/20 22:33;09/10/2020 22:33;07/10/2020 22:33;-22.19;-48.79;SP
104782;58;4;14;Entregue;9/20/20 22:35;07/10/2020 22:35;05/10/2020 22:35;-10.83;-63.34;RO
104783;40;4;19;Entregue;9/20/20 22:35;03/10/2020 22:35;05/10/2020 22:35;-22.19;-48.79;SP
104784;47;6;10;Entregue;9/20/20 22:43;30/09/2020 22:43;05/10/2020 22:43;-22.25;-42.66;RJ
104785;39;4;39;Entregue;9/20/20 22:46;02/10/2020 22:46;09/10/2020 22:46;-12.64;-55.42;MT
104786;26;5;23;Entregue;9/20/20 22:46;01/10/2020 22:46;10/10/2020 22:46;-20.51;-54.54;MS
104787;6;3;12;Entregue;9/20/20 22:50;07/10/2020 22:50;09/10/2020 22:50;-22.25;-42.66;RJ
104788;56;3;10;Entregue;9/20/20 22:55;25/09/2020 22:55;10/10/2020 22:55;-10.83;-63.34;RO
104789;32;2;15;Entregue;9/20/20 23:09;27/09/2020 23:09;09/10/2020 23:09;-22.19;-48.79;SP
104790;50;7;24;Entregue;9/20/20 23:11;02/10/2020 23:11;05/10/2020 23:11;-9.46;-48.26;TO
104791;19;5;1;Entregue;9/20/20 23:13;30/09/2020 23:13;08/10/2020 23:13;-22.25;-42.66;RJ
104792;60;10;1;Entregue;9/20/20 23:16;03/10/2020 23:16;06/10/2020 23:16;-6.6;-42.28;PI
104793;56;2;6;Entregue;9/20/20 23:22;08/10/2020 23:22;09/10/2020 23:22;-3.79;-52.48;PA
104794;36;4;30;Entregue;9/20/20 23:30;05/10/2020 23:30;06/10/2020 23:30;-22.19;-48.79;SP
104795;6;3;1;Entregue;9/21/20 0:26;11/10/2020 00:26;06/10/2020 00:26;-15.98;-49.86;GO
104796;29;10;36;Entregue;9/21/20 0:43;08/10/2020 00:43;07/10/2020 00:43;-9.62;-36.82;AL
104797;48;10;39;Entregue;9/21/20 0:55;11/10/2020 00:55;08/10/2020 00:55;1.41;-51.77;AP
104798;30;2;6;Entregue;9/21/20 1:09;08/10/2020 01:09;10/10/2020 01:09;-22.19;-48.79;SP
104799;35;9;41;Entregue;9/21/20 1:24;08/10/2020 01:24;08/10/2020 01:24;-7.28;-36.72;PB
104800;56;5;40;Entregue;9/21/20 1:34;27/09/2020 01:34;07/10/2020 01:34;-22.25;-42.66;RJ
104801;13;8;22;Entregue;9/21/20 2:41;28/09/2020 02:41;09/10/2020 02:41;-5.42;-45.44;MA
104802;34;10;7;Entregue;9/21/20 2:46;25/09/2020 02:46;08/10/2020 02:46;-19.19;-40.34;ES
104803;14;2;18;Entregue;9/21/20 6:48;04/10/2020 06:48;08/10/2020 06:48;-18.1;-44.38;MG
104804;63;3;4;Entregue;9/21/20 7:25;24/09/2020 07:25;08/10/2020 07:25;-30.17;-53.5;RS
104805;24;5;21;Entregue;9/21/20 7:28;28/09/2020 07:28;11/10/2020 07:28;-9.62;-36.82;AL
104806;60;3;3;Entregue;9/21/20 8:00;03/10/2020 08:00;09/10/2020 08:00;1.41;-51.77;AP
104807;38;4;6;Entregue;9/21/20 8:08;03/10/2020 08:08;07/10/2020 08:08;-22.25;-42.66;RJ
104808;5;2;26;Entregue;9/21/20 8:13;10/10/2020 08:13;07/10/2020 08:13;-22.25;-42.66;RJ
104809;21;4;14;Entregue;9/21/20 8:15;30/09/2020 08:15;10/10/2020 08:15;-22.19;-48.79;SP
104810;31;4;27;Entregue;9/21/20 8:18;28/09/2020 08:18;06/10/2020 08:18;-10.57;-37.45;SE
104811;43;4;7;Entregue;9/21/20 8:20;03/10/2020 08:20;08/10/2020 08:20;-10.83;-63.34;RO
104812;46;8;35;Entregue;9/21/20 8:28;05/10/2020 08:28;10/10/2020 08:28;-3.79;-52.48;PA
104813;65;6;35;Entregue;9/21/20 8:47;08/10/2020 08:47;07/10/2020 08:47;-22.19;-48.79;SP
104814;54;8;3;Entregue;9/21/20 8:52;10/10/2020 08:52;09/10/2020 08:52;-22.25;-42.66;RJ
104815;61;4;29;Entregue;9/21/20 8:52;04/10/2020 08:52;08/10/2020 08:52;-22.19;-48.79;SP
104816;56;6;37;Entregue;9/21/20 8:52;04/10/2020 08:52;11/10/2020 08:52;-9.46;-48.26;TO
104817;41;3;22;Entregue;9/21/20 8:53;28/09/2020 08:53;11/10/2020 08:53;-22.19;-48.79;SP
104818;35;5;16;Entregue;9/21/20 8:53;28/09/2020 08:53;10/10/2020 08:53;-22.25;-42.66;RJ
104819;66;9;16;Entregue;9/21/20 8:54;28/09/2020 08:54;09/10/2020 08:54;-22.25;-42.66;RJ
104820;21;8;38;Entregue;9/21/20 8:55;08/10/2020 08:55;10/10/2020 08:55;-9.46;-48.26;TO
104821;32;10;7;Entregue;9/21/20 9:15;27/09/2020 09:15;07/10/2020 09:15;-5.42;-45.44;MA
104822;13;1;13;Entregue;9/21/20 9:19;11/10/2020 09:19;10/10/2020 09:19;-22.25;-42.66;RJ
104823;53;1;3;Entregue;9/21/20 9:23;08/10/2020 09:23;09/10/2020 09:23;-10.57;-37.45;SE
104824;65;7;30;Entregue;9/21/20 9:27;24/09/2020 09:27;06/10/2020 09:27;-27.45;-50.95;SC
104825;38;4;2;Entregue;9/21/20 9:32;27/09/2020 09:32;08/10/2020 09:32;-22.19;-48.79;SP
104826;40;2;38;Entregue;9/21/20 9:38;30/09/2020 09:38;10/10/2020 09:38;-5.2;-39.53;CE
104827;1;8;21;Entregue;9/21/20 10:03;26/09/2020 10:03;11/10/2020 10:03;-15.83;-47.86;DF
104828;2;6;10;Entregue;9/21/20 10:14;02/10/2020 10:14;11/10/2020 10:14;1.41;-51.77;AP
104829;57;9;6;Entregue;9/21/20 10:18;27/09/2020 10:18;07/10/2020 10:18;-22.19;-48.79;SP
104830;34;7;10;Entregue;9/21/20 10:24;10/10/2020 10:24;08/10/2020 10:24;-9.62;-36.82;AL
104831;55;2;37;Entregue;9/21/20 10:32;28/09/2020 10:32;11/10/2020 10:32;-22.19;-48.79;SP
104832;47;6;25;Entregue;9/21/20 10:33;07/10/2020 10:33;09/10/2020 10:33;-8.38;-37.86;PE
104833;8;3;29;Entregue;9/21/20 10:36;29/09/2020 10:36;11/10/2020 10:36;-12.64;-55.42;MT
104834;21;8;2;Entregue;9/21/20 10:40;28/09/2020 10:40;06/10/2020 10:40;-22.25;-42.66;RJ
104835;32;7;1;Entregue;9/21/20 10:41;10/10/2020 10:41;09/10/2020 10:41;-13.29;-41.71;BA
104836;22;1;40;Entregue;9/21/20 10:49;01/10/2020 10:49;11/10/2020 10:49;-5.81;-36.59;RN
104837;25;2;29;Entregue;9/21/20 10:57;09/10/2020 10:57;08/10/2020 10:57;-15.83;-47.86;DF
104838;10;8;24;Entregue;9/21/20 10:57;25/09/2020 10:57;10/10/2020 10:57;-9.46;-48.26;TO
104839;55;4;23;Entregue;9/21/20 11:06;06/10/2020 11:06;10/10/2020 11:06;-13.29;-41.71;BA
104840;30;5;18;Entregue;9/21/20 11:07;05/10/2020 11:07;09/10/2020 11:07;-22.25;-42.66;RJ
104841;60;6;26;Entregue;9/21/20 11:08;30/09/2020 11:08;09/10/2020 11:08;-22.19;-48.79;SP
104842;10;2;38;Entregue;9/21/20 11:08;24/09/2020 11:08;08/10/2020 11:08;-19.19;-40.34;ES
104843;21;6;24;Entregue;9/21/20 11:09;03/10/2020 11:09;06/10/2020 11:09;-22.19;-48.79;SP
104844;52;3;28;Entregue;9/21/20 11:13;25/09/2020 11:13;08/10/2020 11:13;-10.57;-37.45;SE
104845;65;5;11;Entregue;9/21/20 11:15;11/10/2020 11:15;10/10/2020 11:15;-3.79;-52.48;PA
104846;56;10;4;Entregue;9/21/20 11:15;24/09/2020 11:15;09/10/2020 11:15;-5.81;-36.59;RN
104847;51;4;16;Entregue;9/21/20 11:18;05/10/2020 11:18;06/10/2020 11:18;-22.19;-48.79;SP
104848;6;7;13;Entregue;9/21/20 11:20;06/10/2020 11:20;09/10/2020 11:20;-22.25;-42.66;RJ
104849;36;8;16;Entregue;9/21/20 11:23;28/09/2020 11:23;09/10/2020 11:23;-10.57;-37.45;SE
104850;6;9;28;Entregue;9/21/20 11:29;09/10/2020 11:29;07/10/2020 11:29;-22.19;-48.79;SP
104851;25;7;27;Entregue;9/21/20 11:34;05/10/2020 11:34;06/10/2020 11:34;-22.25;-42.66;RJ
104852;38;1;38;Entregue;9/21/20 11:36;08/10/2020 11:36;10/10/2020 11:36;-27.45;-50.95;SC
